year,state,,state_fips,state_cen,state_ic,office,,stage,runoff,special,candidate,party,state_po,district,writein,mode,candidatevotes,totalvotes,unofficial,version,fusion_ticket,fb_ad_library_id
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,CONOR J. LAMB,DEMOCRAT,PA,17,FALSE,TOTAL,222253,434537,FALSE,20210604,FALSE,135002490472474
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,KRISTY MARIE GNIBUS,DEMOCRAT,PA,16,FALSE,TOTAL,143962,354050,FALSE,20210604,FALSE,102964924453030
2020,RHODE ISLAND,,44,15,5,US HOUSE,,gen,FALSE,FALSE,JEFFREY EDWARD LEMIRE,INDEPENDENT,RI,1,FALSE,TOTAL,28300,223860,FALSE,20210604,FALSE,
2020,RHODE ISLAND,,44,15,5,US HOUSE,,gen,FALSE,FALSE,DAVID N. CICILLINE,DEMOCRAT,RI,1,FALSE,TOTAL,158550,223860,FALSE,20210604,FALSE,9514417573
2020,RHODE ISLAND,,44,15,5,US HOUSE,,gen,FALSE,FALSE,FREDERICK WYSOCKI,INDEPENDENT,RI,1,FALSE,TOTAL,35457,223860,FALSE,20210604,FALSE,
2020,RHODE ISLAND,,44,15,5,US HOUSE,,gen,FALSE,FALSE,JAMES R. LANGEVIN,DEMOCRAT,RI,2,FALSE,TOTAL,154086,264557,FALSE,20210604,FALSE,124939484209078
2020,RHODE ISLAND,,44,15,5,US HOUSE,,gen,FALSE,FALSE,ROBERT B. LANCIA,REPUBLICAN,RI,2,FALSE,TOTAL,109894,264557,FALSE,20210604,FALSE,301525677374408
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,JOE WILSON,REPUBLICAN,SC,2,FALSE,TOTAL,202715,364215,FALSE,20210604,FALSE,143654793536
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,HOSEA CLEVELAND,DEMOCRAT,SC,3,FALSE,TOTAL,95712,333564,FALSE,20210604,FALSE,
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,JEFF DUNCAN,REPUBLICAN,SC,3,FALSE,TOTAL,237544,333564,FALSE,20210604,FALSE,612876695419919
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,KIM NELSON,DEMOCRAT,SC,4,FALSE,TOTAL,133023,360550,FALSE,20210604,FALSE,318064349080620
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,WILLIAM R. TIMMONS IV,REPUBLICAN,SC,4,FALSE,TOTAL,222126,360550,FALSE,20210604,FALSE,747647085345577
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,JOE CUNNINGHAM,DEMOCRAT,SC,1,FALSE,TOTAL,210627,427111,FALSE,20210604,FALSE,183424985463330
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,NANCY MACE,REPUBLICAN,SC,1,FALSE,TOTAL,216042,427111,FALSE,20210604,FALSE,628891490457484
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,ADAIR FORD BOROUGHS,DEMOCRAT,SC,2,FALSE,TOTAL,155118,364215,FALSE,20210604,FALSE,675471506247724
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,JAMES E. CLYBURN,DEMOCRAT,SC,6,FALSE,TOTAL,197477,289653,FALSE,20210604,FALSE,249716212080256
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,JOHN MCCOLLUM,REPUBLICAN,SC,6,FALSE,TOTAL,89258,289653,FALSE,20210604,FALSE,109451340732702
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,MELISSA WARD WATSON,DEMOCRAT,SC,7,FALSE,TOTAL,138863,364091,FALSE,20210604,FALSE,111316390402027
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,TOM RICE,REPUBLICAN,SC,7,FALSE,TOTAL,224993,364091,FALSE,20210604,FALSE,139766499461199
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,MOE BROWN,DEMOCRAT,SC,5,FALSE,TOTAL,145979,366258,FALSE,20210604,FALSE,113843693493716
2020,SOUTH CAROLINA,,45,57,48,US HOUSE,,gen,FALSE,FALSE,RALPH NORMAN,REPUBLICAN,SC,5,FALSE,TOTAL,220006,366258,FALSE,20210604,FALSE,185650221903810
2020,SOUTH DAKOTA,,46,45,37,US HOUSE,,gen,FALSE,FALSE,DUSTY JOHNSON,REPUBLICAN,SD,0,FALSE,TOTAL,321984,397732,FALSE,20210604,FALSE,362926986863
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,BLAIR WALSINGHAM,DEMOCRAT,TN,1,FALSE,TOTAL,68617,305423,FALSE,20210604,FALSE,
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,CHRISTOPHER MARTIN FINLEY,DEMOCRAT,TN,6,FALSE,TOTAL,83852,349578,FALSE,20210604,FALSE,
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,JOHN W. ROSE,REPUBLICAN,TN,6,FALSE,TOTAL,257572,349578,FALSE,20210604,FALSE,448838595500528
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,KIRAN SREEPADA,DEMOCRAT,TN,7,FALSE,TOTAL,95839,350635,FALSE,20210604,FALSE,
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,MARK E. GREEN,REPUBLICAN,TN,7,FALSE,TOTAL,245188,350635,FALSE,20210604,FALSE,
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,ERIKA STOTTS PEARSON,DEMOCRAT,TN,8,FALSE,TOTAL,97890,331853,FALSE,20210604,FALSE,686569295024711
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,CHRISTOPHER J. HALE,DEMOCRAT,TN,4,FALSE,TOTAL,111908,335710,FALSE,20210604,FALSE,226622144737150
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,SCOTT DESJARLAIS,REPUBLICAN,TN,4,FALSE,TOTAL,223802,335710,FALSE,20210604,FALSE,315995105152949
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,JIM COOPER,DEMOCRAT,TN,5,FALSE,TOTAL,252155,252169,FALSE,20210604,FALSE,318714801543186
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,CHARLOTTE BERGMANN,REPUBLICAN,TN,9,FALSE,TOTAL,48818,242880,FALSE,20210604,FALSE,107682822592866
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,MEG GORMAN,DEMOCRAT,TN,3,FALSE,TOTAL,97687,320299,FALSE,20210604,FALSE,109567450764819
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,CHARLES J. CHUCK FLEISCHMANN,REPUBLICAN,TN,3,FALSE,TOTAL,215571,320299,FALSE,20210604,FALSE,131512412210
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,DIANA HARSHBARGER,REPUBLICAN,TN,1,FALSE,TOTAL,228181,305423,FALSE,20210604,FALSE,
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,RENEE HOYOS,DEMOCRAT,TN,2,FALSE,TOTAL,109684,353197,FALSE,20210604,FALSE,1912943255631432
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,TIM BURCHETT,REPUBLICAN,TN,2,FALSE,TOTAL,238907,353197,FALSE,20210604,FALSE,107330253280356
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,STEVE COHEN,DEMOCRAT,TN,9,FALSE,TOTAL,187905,242880,FALSE,20210604,FALSE,6358769182
2020,TENNESSEE,,47,62,54,US HOUSE,,gen,FALSE,FALSE,DAVID KUSTOFF,REPUBLICAN,TN,8,FALSE,TOTAL,227216,331853,FALSE,20210604,FALSE,1059320777468378
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,HANK GILBERT,DEMOCRAT,TX,1,FALSE,TOTAL,83016,302742,FALSE,20210604,FALSE,124530924015
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,LOUIE GOHMERT,REPUBLICAN,TX,1,FALSE,TOTAL,219726,302742,FALSE,20210604,FALSE,474168232778390
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,SIMA LADJEVARDIAN,DEMOCRAT,TX,2,FALSE,TOTAL,148374,346726,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,DAN CRENSHAW,REPUBLICAN,TX,2,FALSE,TOTAL,192828,346726,FALSE,20210604,FALSE,514167322309353
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,LULU SEIKALY,DEMOCRAT,TX,3,FALSE,TOTAL,179458,418591,FALSE,20210604,FALSE,110773130329664
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,AL GREEN,DEMOCRAT,TX,9,FALSE,TOTAL,172938,229107,FALSE,20210604,FALSE,224027854297805
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JOHNNY TEAGUE,REPUBLICAN,TX,9,FALSE,TOTAL,49575,229107,FALSE,20210604,FALSE,1259190917582821
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,MIKE SIEGEL,DEMOCRAT,TX,10,FALSE,TOTAL,187686,413894,FALSE,20210604,FALSE,1488803804538481
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,MICHAEL T. MCCAUL,REPUBLICAN,TX,10,FALSE,TOTAL,217216,413894,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JON MARK HOGG,DEMOCRAT,TX,11,FALSE,TOTAL,53394,291773,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,AUGUST PFLUGER,REPUBLICAN,TX,11,FALSE,TOTAL,232568,291773,FALSE,20210604,FALSE,102682681124239
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,WESLEY HUNT,REPUBLICAN,TX,7,FALSE,TOTAL,149054,314125,FALSE,20210604,FALSE,1107973016071967
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,ELIZABETH HERNANDEZ,DEMOCRAT,TX,8,FALSE,TOTAL,97409,382471,FALSE,20210604,FALSE,100602891453608
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,KEVIN BRADY,REPUBLICAN,TX,8,FALSE,TOTAL,277327,382471,FALSE,20210604,FALSE,204845412960834
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,GUS TRUJILLO,DEMOCRAT,TX,13,FALSE,TOTAL,50477,273508,FALSE,20210604,FALSE,109631077188060
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,RONNY JACKSON,REPUBLICAN,TX,13,FALSE,TOTAL,217124,273508,FALSE,20210604,FALSE,101724361319410
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,ADRIENNE BELL,DEMOCRAT,TX,14,FALSE,TOTAL,118574,309115,FALSE,20210604,FALSE,456220508063053
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,"RANDY K. WEBER, SR.",REPUBLICAN,TX,14,FALSE,TOTAL,190541,309115,FALSE,20210604,FALSE,272083892815201
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,VICENTE GONZALEZ,DEMOCRAT,TX,15,FALSE,TOTAL,115605,228917,FALSE,20210604,FALSE,206690159663661
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,MONICA DE LA CRUZ-HERNANDEZ,REPUBLICAN,TX,15,FALSE,TOTAL,109017,228917,FALSE,20210604,FALSE,125845052150716
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,VERONICA ESCOBAR,DEMOCRAT,TX,16,FALSE,TOTAL,154108,238114,FALSE,20210604,FALSE,261548845154
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,IRENE ARMENDARIZ-JACKSON,REPUBLICAN,TX,16,FALSE,TOTAL,84006,238114,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,RICK KENNEDY,DEMOCRAT,TX,17,FALSE,TOTAL,125565,306873,FALSE,20210604,FALSE,1097467973720646
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,PETE SESSIONS,REPUBLICAN,TX,17,FALSE,TOTAL,171390,306873,FALSE,20210604,FALSE,22753043010
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,SHEILA JACKSON LEE,DEMOCRAT,TX,18,FALSE,TOTAL,180952,246895,FALSE,20210604,FALSE,552403241860058
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,WENDELL CHAMPION,REPUBLICAN,TX,18,FALSE,TOTAL,58033,246895,FALSE,20210604,FALSE,113042546706999
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,TOM WATSON,DEMOCRAT,TX,19,FALSE,TOTAL,60583,265052,FALSE,20210604,FALSE,110448730460497
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JODEY C. ARRINGTON,REPUBLICAN,TX,19,FALSE,TOTAL,198198,265052,FALSE,20210604,FALSE,257388981136219
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JOAQUIN CASTRO,DEMOCRAT,TX,20,FALSE,TOTAL,175078,270723,FALSE,20210604,FALSE,219673188073606
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,MAURO GARZA,REPUBLICAN,TX,20,FALSE,TOTAL,89628,270723,FALSE,20210604,FALSE,141033266605829
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,WENDY R. DAVIS,DEMOCRAT,TX,21,FALSE,TOTAL,205780,453750,FALSE,20210604,FALSE,10150100007820094
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,CHIP ROY,REPUBLICAN,TX,21,FALSE,TOTAL,235740,453750,FALSE,20210604,FALSE,193628397865385
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,SRI PRESTON KULKARNI,DEMOCRAT,TX,22,FALSE,TOTAL,181998,408048,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,TROY NEHLS,REPUBLICAN,TX,22,FALSE,TOTAL,210259,408048,FALSE,20210604,FALSE,1431647400421353
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,GINA ORTIZ JONES,DEMOCRAT,TX,23,FALSE,TOTAL,137693,295457,FALSE,20210604,FALSE,1082522201878539
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,TONY GONZALES,REPUBLICAN,TX,23,FALSE,TOTAL,149395,295457,FALSE,20210604,FALSE,2.1462E+15
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,CANDACE VALENZUELA,DEMOCRAT,TX,24,FALSE,TOTAL,163326,344021,FALSE,20210604,FALSE,1841824626073676
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,BETH VAN DUYNE,REPUBLICAN,TX,24,FALSE,TOTAL,167910,344021,FALSE,20210604,FALSE,1558042497785635
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JULIE OLIVER,DEMOCRAT,TX,25,FALSE,TOTAL,165697,393523,FALSE,20210604,FALSE,167968013767335
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,ROGER WILLIAMS,REPUBLICAN,TX,25,FALSE,TOTAL,220088,393523,FALSE,20210604,FALSE,45066294038
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,CAROL H. IANNUZZI,DEMOCRAT,TX,26,FALSE,TOTAL,161009,432215,FALSE,20210604,FALSE,281760536083307
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,MICHAEL C. BURGESS,REPUBLICAN,TX,26,FALSE,TOTAL,261963,432215,FALSE,20210604,FALSE,104898837935556
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,RICARDO RICK DE LA FUENTE,DEMOCRAT,TX,27,FALSE,TOTAL,95466,273253,FALSE,20210604,FALSE,508284072665591
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,MICHAEL CLOUD,REPUBLICAN,TX,27,FALSE,TOTAL,172305,273253,FALSE,20210604,FALSE,228056857335
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,HENRY CUELLAR,DEMOCRAT,TX,28,FALSE,TOTAL,137494,235844,FALSE,20210604,FALSE,248922701788783
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,SANDRA WHITTEN,REPUBLICAN,TX,28,FALSE,TOTAL,91925,235844,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,SYLVIA R. GARCIA,DEMOCRAT,TX,29,FALSE,TOTAL,111305,156473,FALSE,20210604,FALSE,455155254543067
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JAIMY Z. BLANCO,REPUBLICAN,TX,29,FALSE,TOTAL,42840,156473,FALSE,20210604,FALSE,1.77315E+15
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,EDDIE BERNICE JOHNSON,DEMOCRAT,TX,30,FALSE,TOTAL,204928,264464,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,TRE PENNIE,REPUBLICAN,TX,30,FALSE,TOTAL,48685,264464,FALSE,20210604,FALSE,1082331255136924
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,ERIC WILLIAMS,INDEPENDENT,TX,30,FALSE,TOTAL,10851,264464,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,DONNA IMAM,DEMOCRAT,TX,31,FALSE,TOTAL,176293,398057,FALSE,20210604,FALSE,193523604934731
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JOHN R. CARTER,REPUBLICAN,TX,31,FALSE,TOTAL,212695,398057,FALSE,20210604,FALSE,6766783198
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,COLIN Z. ALLRED,DEMOCRAT,TX,32,FALSE,TOTAL,178542,343687,FALSE,20210604,FALSE,1505244559517282
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,GENEVIEVE COLLINS,REPUBLICAN,TX,32,FALSE,TOTAL,157867,343687,FALSE,20210604,FALSE,2.33898E+15
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,MARC A. VEASEY,DEMOCRAT,TX,33,FALSE,TOTAL,105317,157606,FALSE,20210604,FALSE,411431975550358
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,FABIAN CORDOVA VASQUEZ,REPUBLICAN,TX,33,FALSE,TOTAL,39638,157606,FALSE,20210604,FALSE,260758491493481
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,FILEMON VELA,DEMOCRAT,TX,34,FALSE,TOTAL,111439,201027,FALSE,20210604,FALSE,392278561514332
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,REY GONZALEZ,REPUBLICAN,TX,34,FALSE,TOTAL,84119,201027,FALSE,20210604,FALSE,1043312182388279
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,LLOYD DOGGETT,DEMOCRAT,TX,35,FALSE,TOTAL,176373,269797,FALSE,20210604,FALSE,6433783047
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,JENNY GARCIA SHARON,REPUBLICAN,TX,35,FALSE,TOTAL,80795,269797,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,RASHAD LEWIS,DEMOCRAT,TX,36,FALSE,TOTAL,73418,302549,FALSE,20210604,FALSE,
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,BRIAN BABIN,REPUBLICAN,TX,36,FALSE,TOTAL,222712,302549,FALSE,20210604,FALSE,683901068308643
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,PAT FALLON,REPUBLICAN,TX,4,FALSE,TOTAL,253837,337803,FALSE,20210604,FALSE,158535770868482
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,CAROLYN SALTER,DEMOCRAT,TX,5,FALSE,TOTAL,100743,280413,FALSE,20210604,FALSE,111551253762135
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,LANCE GOODEN,REPUBLICAN,TX,5,FALSE,TOTAL,173836,280413,FALSE,20210604,FALSE,139151419572310
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,STEPHEN DANIEL,DEMOCRAT,TX,6,FALSE,TOTAL,149530,339992,FALSE,20210604,FALSE,2118624975095038
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,RON WRIGHT,REPUBLICAN,TX,6,FALSE,TOTAL,179507,339992,FALSE,20210604,FALSE,1181105015356858
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,LIZZIE FLETCHER,DEMOCRAT,TX,7,FALSE,TOTAL,159529,314125,FALSE,20210604,FALSE,411278849271529
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,VAN TAYLOR,REPUBLICAN,TX,3,FALSE,TOTAL,230512,418591,FALSE,20210604,FALSE,340393855322
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,RUSSELL FOSTER,DEMOCRAT,TX,4,FALSE,TOTAL,76326,337803,FALSE,20210604,FALSE,100541004696078
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,LISA WELCH,DEMOCRAT,TX,12,FALSE,TOTAL,121250,367021,FALSE,20210604,FALSE,101586094554056
2020,TEXAS,,48,74,49,US HOUSE,,gen,FALSE,FALSE,KAY GRANGER,REPUBLICAN,TX,12,FALSE,TOTAL,233853,367021,FALSE,20210604,FALSE,
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,BLAKE DAVID MOORE,REPUBLICAN,UT,1,FALSE,TOTAL,237988,342351,FALSE,20210604,FALSE,106107897637411
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,CHRIS STEWART,REPUBLICAN,UT,2,FALSE,TOTAL,208997,354224,FALSE,20210604,FALSE,172764672811067
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,KAEL WESTON,DEMOCRAT,UT,2,FALSE,TOTAL,129762,354224,FALSE,20210604,FALSE,108812917314369
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,DEVIN D. THORPE,DEMOCRAT,UT,3,FALSE,TOTAL,96067,358927,FALSE,20210604,FALSE,
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,JOHN R. CURTIS,REPUBLICAN,UT,3,FALSE,TOTAL,246674,358927,FALSE,20210604,FALSE,48944157124
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,DARREN PARRY,DEMOCRAT,UT,1,FALSE,TOTAL,104194,342351,FALSE,20210604,FALSE,
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,BEN MCADAMS,DEMOCRAT,UT,4,FALSE,TOTAL,175923,376730,FALSE,20210604,FALSE,200224630053159
2020,UTAH,,49,87,67,US HOUSE,,gen,FALSE,FALSE,BURGESS OWENS,REPUBLICAN,UT,4,FALSE,TOTAL,179688,376730,FALSE,20210604,FALSE,305643856459460
2020,VERMONT,,50,13,6,US HOUSE,,gen,FALSE,FALSE,PETER WELCH,DEMOCRAT,VT,0,FALSE,TOTAL,238827,370968,FALSE,20210604,FALSE,287477271319818
2020,VERMONT,,50,13,6,US HOUSE,,gen,FALSE,FALSE,MIRIAM BERRY,REPUBLICAN,VT,0,FALSE,TOTAL,95830,370968,FALSE,20210604,FALSE,1629495470426196
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,QASIM RASHID,DEMOCRAT,VA,1,FALSE,TOTAL,186923,448178,FALSE,20210604,FALSE,782093245218764
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,ROBERT J. WITTMAN,REPUBLICAN,VA,1,FALSE,TOTAL,260614,448178,FALSE,20210604,FALSE,102734125953
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,ELAINE G. LURIA,DEMOCRAT,VA,2,FALSE,TOTAL,185733,360277,FALSE,20210604,FALSE,180060629247353
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,SCOTT W. TAYLOR,REPUBLICAN,VA,2,FALSE,TOTAL,165031,360277,FALSE,20210604,TRUE,46508415624
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,ROBERT C. BOBBY SCOTT,DEMOCRAT,VA,3,FALSE,TOTAL,233326,341361,FALSE,20210604,FALSE,130294243681060
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,B. CAMERON WEBB,DEMOCRAT,VA,5,FALSE,TOTAL,190315,402317,FALSE,20210604,FALSE,105010030848236
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,ROBERT G. BOB GOOD,REPUBLICAN,VA,5,FALSE,TOTAL,210988,402317,FALSE,20210604,FALSE,115883606515801
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,NICHOLAS A. BETTS,DEMOCRAT,VA,6,FALSE,TOTAL,134729,381813,FALSE,20210604,FALSE,1.91103E+15
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,BEN CLINE,REPUBLICAN,VA,6,FALSE,TOTAL,246606,381813,FALSE,20210604,FALSE,48631937877
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,ABIGAIL DAVIS SPANBERGER,DEMOCRAT,VA,7,FALSE,TOTAL,230893,454339,FALSE,20210604,FALSE,485980975070908
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,NICK J. FREITAS,REPUBLICAN,VA,7,FALSE,TOTAL,222623,454339,FALSE,20210604,FALSE,706414369427081
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,"DONALD S. BEYER,  JR.",DEMOCRAT,VA,8,FALSE,TOTAL,301454,397745,FALSE,20210604,FALSE,1.41198E+15
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,"JOHN W. COLLICK,  JR.",REPUBLICAN,VA,3,FALSE,TOTAL,107299,341361,FALSE,20210604,FALSE,674920702924655
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,A. DONALD MCEACHIN,DEMOCRAT,VA,4,FALSE,TOTAL,241142,391345,FALSE,20210604,FALSE,299511650083944
2020,VIRGINIA,,51,54,40,US HOUSE,,gen,FALSE,FALSE,"LEON BENJAMIN, SR.",REPUBLICAN,VA,4,FALSE,TOTAL,149625,391345,FALSE,20210604,FALSE,100801338115610
